,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
339,ListProcessingJobs,Grants permission to list processing jobs,List,,,
340,ListProjects,Grants permission to list Projects,List,,,
341,ListStudioLifecycleConfigs,Grants permission to list the Studio Lifecycle Configurations that can be deployed using Amazon SageMaker,List,,,
342,ListSubscribedWorkteams,Grants permission to list subscribed workteams,List,,,
343,ListTags,Grants permission to list the tag set associated with the specified resource,List,action,,
344,ListTags,Grants permission to list the tag set associated with the specified resource,List,algorithm,,
345,ListTags,Grants permission to list the tag set associated with the specified resource,List,app,,
346,ListTags,Grants permission to list the tag set associated with the specified resource,List,app-image-config,,
347,ListTags,Grants permission to list the tag set associated with the specified resource,List,artifact,,
348,ListTags,Grants permission to list the tag set associated with the specified resource,List,automl-job,,
349,ListTags,Grants permission to list the tag set associated with the specified resource,List,code-repository,,
350,ListTags,Grants permission to list the tag set associated with the specified resource,List,context,,
351,ListTags,Grants permission to list the tag set associated with the specified resource,List,data-quality-job-definition,,
352,ListTags,Grants permission to list the tag set associated with the specified resource,List,device,,
353,ListTags,Grants permission to list the tag set associated with the specified resource,List,device-fleet,,
354,ListTags,Grants permission to list the tag set associated with the specified resource,List,domain,,
355,ListTags,Grants permission to list the tag set associated with the specified resource,List,edge-packaging-job,,
356,ListTags,Grants permission to list the tag set associated with the specified resource,List,endpoint,,
357,ListTags,Grants permission to list the tag set associated with the specified resource,List,endpoint-config,,
358,ListTags,Grants permission to list the tag set associated with the specified resource,List,experiment,,
359,ListTags,Grants permission to list the tag set associated with the specified resource,List,experiment-trial,,
360,ListTags,Grants permission to list the tag set associated with the specified resource,List,experiment-trial-component,,
361,ListTags,Grants permission to list the tag set associated with the specified resource,List,feature-group,,
362,ListTags,Grants permission to list the tag set associated with the specified resource,List,flow-definition,,
363,ListTags,Grants permission to list the tag set associated with the specified resource,List,human-task-ui,,
364,ListTags,Grants permission to list the tag set associated with the specified resource,List,hyper-parameter-tuning-job,,
365,ListTags,Grants permission to list the tag set associated with the specified resource,List,image,,
366,ListTags,Grants permission to list the tag set associated with the specified resource,List,labeling-job,,
367,ListTags,Grants permission to list the tag set associated with the specified resource,List,model,,
368,ListTags,Grants permission to list the tag set associated with the specified resource,List,model-bias-job-definition,,
369,ListTags,Grants permission to list the tag set associated with the specified resource,List,model-explainability-job-definition,,
370,ListTags,Grants permission to list the tag set associated with the specified resource,List,model-package,,
371,ListTags,Grants permission to list the tag set associated with the specified resource,List,model-package-group,,
372,ListTags,Grants permission to list the tag set associated with the specified resource,List,model-quality-job-definition,,
373,ListTags,Grants permission to list the tag set associated with the specified resource,List,monitoring-schedule,,
374,ListTags,Grants permission to list the tag set associated with the specified resource,List,notebook-instance,,
375,ListTags,Grants permission to list the tag set associated with the specified resource,List,pipeline,,
376,ListTags,Grants permission to list the tag set associated with the specified resource,List,project,,
377,ListTags,Grants permission to list the tag set associated with the specified resource,List,training-job,,
378,ListTags,Grants permission to list the tag set associated with the specified resource,List,transform-job,,
379,ListTags,Grants permission to list the tag set associated with the specified resource,List,user-profile,,
380,ListTags,Grants permission to list the tag set associated with the specified resource,List,workteam,,
381,ListTrainingJobs,Grants permission to list training jobs,List,,,
382,ListTrainingJobsForHyperParameterTuningJob,Grants permission to list training jobs for a hyper parameter tuning job,List,hyper-parameter-tuning-job*,,
383,ListTransformJobs,Grants permission to list transform jobs,List,,,
384,ListTrialComponents,Grants permission to list trial components,List,,,
385,ListTrials,Grants permission to list trials,List,,,
386,ListUserProfiles,Grants permission to list the UserProfiles in your account,List,,,
387,ListWorkforces,Grants permission to list workforces,List,,,
388,ListWorkteams,Grants permission to list workteams,List,,,
389,PutLineageGroupPolicy,Grants permission to put a lineage group policy,Write,,,
390,PutModelPackageGroupPolicy,Grants permission to put a ModelPackageGroup policy,Write,model-package-group*,,
391,PutRecord,Grants permission to put a record to a feature group,Write,feature-group*,,
392,QueryLineage,Grants permission to explore the lineage graph,List,,,
393,RegisterDevices,Grants permission to register a set of devices,Write,device*,,
394,RegisterDevices,Grants permission to register a set of devices,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
395,RenderUiTemplate,Grants permission to render a UI template used for a human annotation task,Read,,,iam:PassRole
396,RetryPipelineExecution,Grants permission to retry a pipeline execution,Write,pipeline-execution*,,
397,Search,Grants permission to search for SageMaker objects,Read,,,
398,SendHeartbeat,Grants permission to publish heartbeat data from devices. After you deploy a model onto edge devices this api is used to report device status,Write,device*,,
399,SendPipelineExecutionStepFailure,Grants permission to fail a pending callback step,Write,pipeline-execution*,,
400,SendPipelineExecutionStepSuccess,Grants permission to succeed a pending callback step,Write,pipeline-execution*,,
401,StartHumanLoop,Grants permission to start a human loop,Write,flow-definition*,,
402,StartMonitoringSchedule,Grants permission to start a monitoring schedule,Write,monitoring-schedule*,,
403,StartNotebookInstance,Grants permission to start a notebook instance. This launches an EC2 instance with the latest version of the libraries and attaches your EBS volume,Write,notebook-instance*,,
404,StartPipelineExecution,Grants permission to start a pipeline execution,Write,pipeline*,,
405,StopAutoMLJob,Grants permission to stop a running AutoML job,Write,automl-job*,,
406,StopCompilationJob,Grants permission to stop a compilation job,Write,compilation-job*,,
407,StopEdgePackagingJob,Grants permission to stop an edge packaging job,Write,edge-packaging-job*,,
408,StopHumanLoop,Grants permission to stop a specified human loop,Write,human-loop*,,
409,StopHyperParameterTuningJob,Grants permission to stop a running hyper parameter tuning job create via the CreateHyperParameterTuningJob,Write,hyper-parameter-tuning-job*,,
410,StopInferenceRecommendationsJob,Grants permission to stop an inference recommendations job,Write,inference-recommendations-job*,,
411,StopLabelingJob,Grants permission to stop a labeling job. Any labels already generated will be exported before stopping,Write,labeling-job*,,
412,StopMonitoringSchedule,Grants permission to stop a monitoring schedule,Write,monitoring-schedule*,,
413,StopNotebookInstance,"Grants permission to stop a notebook instance. This terminates the EC2 instance. Before terminating the instance, Amazon SageMaker disconnects the EBS volume from it. Amazon SageMaker preserves the EBS volume",Write,notebook-instance*,,
414,StopPipelineExecution,Grants permission to stop a pipeline execution,Write,pipeline-execution*,,
415,StopProcessingJob,"Grants permission to stop a processing job. To stop a job, Amazon SageMaker sends the algorithm the SIGTERM signal, which delays job termination for 120 seconds",Write,processing-job*,,
416,StopTrainingJob,"Grants permission to stop a training job. To stop a job, Amazon SageMaker sends the algorithm the SIGTERM signal, which delays job termination for 120 seconds",Write,training-job*,,
417,StopTransformJob,"Grants permission to stop a transform job. When Amazon SageMaker receives a StopTransformJob request, the status of the job changes to Stopping. After Amazon SageMaker stops the job, the status is set to Stopped",Write,transform-job*,,
418,UpdateAction,Grants permission to update an action,Write,action*,,
419,UpdateAppImageConfig,Grants permission to update an AppImageConfig,Write,app-image-config*,,
420,UpdateArtifact,Grants permission to update an artifact,Write,artifact*,,
421,UpdateCodeRepository,Grants permission to update a CodeRepository,Write,code-repository*,,
422,UpdateContext,Grants permission to update a context,Write,context*,,
423,UpdateDeviceFleet,Grants permission to update a device fleet,Write,device-fleet*,,
424,UpdateDevices,Grants permission to update a set of devices,Write,device*,,
425,UpdateDomain,Grants permission to update a Domain,Write,domain*,,
426,UpdateDomain,Grants permission to update a Domain,Write,,sagemaker:VpcSecurityGroupIds  sagemaker:InstanceTypes  sagemaker:DomainSharingOutputKmsKey  sagemaker:ImageArns  sagemaker:ImageVersionArns,
427,UpdateEndpoint,Grants permission to update an endpoint to use the endpoint configuration specified in the request,Write,endpoint*,,
428,UpdateEndpointWeightsAndCapacities,"Grants permission to update variant weight, capacity, or both of one or more variants associated with an endpoint",Write,endpoint*,,
429,UpdateExperiment,Grants permission to update an experiment,Write,experiment*,,
430,UpdateImage,Grants permission to update the properties of a SageMaker Image,Write,image*,,iam:PassRole
431,UpdateModelPackage,Grants permission to update a ModelPackage,Write,model-package*,,
432,UpdateModelPackage,Grants permission to update a ModelPackage,Write,,sagemaker:ModelApprovalStatus,
433,UpdateMonitoringSchedule,Grants permission to update a monitoring schedule,Write,monitoring-schedule*,,iam:PassRole
434,UpdateMonitoringSchedule,Grants permission to update a monitoring schedule,Write,,aws:RequestTag/${TagKey}  aws:TagKeys  sagemaker:InstanceTypes  sagemaker:MaxRuntimeInSeconds  sagemaker:NetworkIsolation  sagemaker:OutputKmsKey  sagemaker:VolumeKmsKey  sagemaker:VpcSecurityGroupIds  sagemaker:VpcSubnets  sagemaker:InterContainerTrafficEncryption,
435,UpdateNotebookInstance,Grants permission to update a notebook instance. Notebook instance updates include upgrading or downgrading the EC2 instance used for your notebook instance to accommodate changes in your workload requirements. You can also update the VPC security groups,Write,notebook-instance*,,
436,UpdateNotebookInstance,Grants permission to update a notebook instance. Notebook instance updates include upgrading or downgrading the EC2 instance used for your notebook instance to accommodate changes in your workload requirements. You can also update the VPC security groups,Write,,sagemaker:AcceleratorTypes  sagemaker:InstanceTypes  sagemaker:RootAccess,
437,UpdateNotebookInstanceLifecycleConfig,Grants permission to updates a notebook instance lifecycle configuration created with the CreateNotebookInstanceLifecycleConfig API,Write,notebook-instance-lifecycle-config*,,
438,UpdatePipeline,Grants permission to update a pipeline,Write,pipeline*,,iam:PassRole
439,UpdatePipelineExecution,Grants permission to update a pipeline execution,Write,pipeline-execution*,,
440,UpdateProject,Grants permission to update a Project,Write,project*,,
441,UpdateProject,Grants permission to update a Project,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
442,UpdateTrainingJob,Grants permission to update a training job,Write,training-job*,,
443,UpdateTrainingJob,Grants permission to update a training job,Write,,sagemaker:InstanceTypes,
444,UpdateTrial,Grants permission to update a trial,Write,experiment-trial*,,
445,UpdateTrialComponent,Grants permission to update a trial component,Write,experiment-trial-component*,,
446,UpdateUserProfile,Grants permission to update a UserProfile,Write,user-profile*,,
447,UpdateUserProfile,Grants permission to update a UserProfile,Write,,sagemaker:InstanceTypes  sagemaker:VpcSecurityGroupIds  sagemaker:InstanceTypes  sagemaker:DomainSharingOutputKmsKey  sagemaker:ImageArns  sagemaker:ImageVersionArns,
448,UpdateWorkforce,Grants permission to update a workforce,Write,workforce*,,
449,UpdateWorkteam,Grants permission to update a workteam,Write,workteam*,,
