,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
81,DeleteEventsConfiguration,Grants permission to delete an events configuration for a bot to receive outgoing events,Write,,,
82,DeleteGroups,Grants permission to delete Active Directory or Okta user groups from your Amazon Chime Enterprise account,Write,,,
83,DeleteMediaCapturePipeline,Grants permission to delete a media capture pipeline,Write,media-pipeline*,,
84,DeleteMeeting,Grants permission to delete the specified Amazon Chime SDK meeting,Write,meeting*,,
85,DeletePhoneNumber,Grants permission to move a phone number to the deletion queue,Write,,,
86,DeleteProxySession,Grants permission to delete a proxy session for the specified Amazon Chime Voice Connector,Write,,,
87,DeleteRoom,Grants permission to delete a room,Write,,,
88,DeleteRoomMembership,Grants permission to remove a room member,Write,,,
89,DeleteSipMediaApplication,Grants permission to delete Amazon Chime SIP media application under the administrator's AWS account,Write,,,
90,DeleteSipRule,Grants permission to delete Amazon Chime SIP rule under the administrator's AWS account,Write,,,
91,DeleteVoiceConnector,Grants permission to delete the specified Amazon Chime Voice Connector,Write,,,logs:CreateLogDelivery  logs:DeleteLogDelivery  logs:GetLogDelivery  logs:ListLogDeliveries
92,DeleteVoiceConnectorEmergencyCallingConfiguration,Grants permission to delete emergency calling configuration for the specified Amazon Chime Voice Connector,Write,,,
93,DeleteVoiceConnectorGroup,Grants permission to delete the specified Amazon Chime Voice Connector Group,Write,,,
94,DeleteVoiceConnectorOrigination,Grants permission to delete the origination settings for the specified Amazon Chime Voice Connector,Write,,,
95,DeleteVoiceConnectorProxy,Grants permission to delete proxy configuration for the specified Amazon Chime Voice Connector,Write,,,
96,DeleteVoiceConnectorStreamingConfiguration,Grants permission to delete streaming configuration for the specified Amazon Chime Voice Connector,Write,,,
97,DeleteVoiceConnectorTermination,Grants permission to delete the termination settings for the specified Amazon Chime Voice Connector,Write,,,
98,DeleteVoiceConnectorTerminationCredentials,Grants permission to delete SIP termination credentials for the specified Amazon Chime Voice Connector,Write,,,
99,DeregisterAppInstanceUserEndpoint,Grants permission to deregister an endpoint for an app instance user,Write,app-instance-user*,,
100,DescribeAppInstance,Grants permission to get the full details of an AppInstance,Read,app-instance*,,
101,DescribeAppInstanceAdmin,Grants permission to get the full details of an AppInstanceAdmin,Read,app-instance*,,
102,DescribeAppInstanceAdmin,Grants permission to get the full details of an AppInstanceAdmin,Read,app-instance-user*,,
103,DescribeAppInstanceUser,Grants permission to get the full details of an AppInstanceUser,Read,app-instance-user*,,
104,DescribeAppInstanceUserEndpoint,Grants permission to describe an endpoint registered for an app instance user,Read,app-instance-user*,,
105,DescribeChannel,Grants permission to get the full details of a channel,Read,app-instance-user*,,
106,DescribeChannel,Grants permission to get the full details of a channel,Read,channel*,,
107,DescribeChannelBan,Grants permission to get the full details of a channel ban,Read,app-instance-user*,,
108,DescribeChannelBan,Grants permission to get the full details of a channel ban,Read,channel*,,
109,DescribeChannelFlow,Grants permission to get the full details of a channel flow,Read,channel-flow*,,
110,DescribeChannelMembership,Grants permission to get the full details of a channel membership,Read,app-instance-user*,,
111,DescribeChannelMembership,Grants permission to get the full details of a channel membership,Read,channel*,,
112,DescribeChannelMembershipForAppInstanceUser,Grants permission to get the details of a channel based on the membership of the specified AppInstanceUser,Read,app-instance-user*,,
